Sample,Zone,Region,Specimen,Direction,PointID,Strength,Stiffness,MTMLow_,MTMhigh_,MaxStress_,T_Stress_Start_,T_Strain_Start_,T_Stress_End_,T_Strain_End_,Elbow_Region_
AAA01242017,R,P,5,U,nan,0.48405098490553244,3.498513623702125,0.6227491780695237,3.2920814535318144,0.4838444980230875,0.02503267700016324,0.0448698000000002,0.08705682155432676,0.08406900000000021,True
AAA01242017,R,P,2,U,nan,0.5440478730795619,2.7687513034284694,0.18695874753197408,2.1412077026427068,0.5438268450356735,0.017259537174506245,0.09981480000000005,0.08308947992874532,0.166484,True,0.18695874753197408,2.1412077026427068,0.5438268450356735,0.017259537174506245,0.09981480000000005,0.08308947992874532,0.166484,True
AAA01242017,L,P,5,U,nan,1.4713144503553317,4.177737441406406,0.07112117906572807,4.472450601671892,1.470625019696607,0.03159096630594012,0.3145049999999998,0.42125581795485856,0.5374164999999999,True,0.07112117906572807,4.472450601671892,1.470625019696607,0.03159096630594012,0.3145049999999998,0.42125581795485856,0.5374164999999999,True,0.07112117906572807,4.472450601671892,1.470625019696607,0.03159096630594012,0.3145049999999998,0.42125581795485856,0.5374164999999999,True
AAA01242017,R,A,4,U,nan,0.4161338144199108,0.7541097628838632,0.13962654519202652,1.427488768062818,0.41608083023913933,0.011015836938023025,0.07320239999999992,0.04009840829254914,0.12322039999999994,True,0.13962654519202652,1.427488768062818,0.41608083023913933,0.011015836938023025,0.07320239999999992,0.04009840829254914,0.12322039999999994,True,0.13962654519202652,1.427488768062818,0.41608083023913933,0.011015836938023025,0.07320239999999992,0.04009840829254914,0.12322039999999994,True,0.13962654519202652,1.427488768062818,0.41608083023913933,0.011015836938023025,0.07320239999999992,0.04009840829254914,0.12322039999999994,True
AAA01242017,L,A,5,U,nan,0.3621995810210971,1.123829581811684,0.48546872340604436,1.3382940584900103,0.36217773904072004,0.04309727814763269,0.09571324999999997,0.06731321838119506,0.13155479999999997,False,0.48546872340604436,1.3382940584900103,0.36217773904072004,0.04309727814763269,0.09571324999999997,0.06731321838119506,0.13155479999999997,False,0.48546872340604436,1.3382940584900103,0.36217773904072004,0.04309727814763269,0.09571324999999997,0.06731321838119506,0.13155479999999997,False,0.48546872340604436,1.3382940584900103,0.36217773904072004,0.04309727814763269,0.09571324999999997,0.06731321838119506,0.13155479999999997,False,0.48546872340604436,1.3382940584900103,0.36217773904072004,0.04309727814763269,0.09571324999999997,0.06731321838119506,0.13155479999999997,False
AAA01242017,L,A,2,U,nan,0.15434971623132823,1.187182428055307,0.21356364885286855,0.994970985214617,0.15433639576893704,0.02575853403436873,0.10606574999999996,0.06731321838119506,0.13155479999999997,False,0.21356364885286855,0.994970985214617,0.15433639576893704,0.02575853403436873,0.10606574999999996,0.06731321838119506,0.13155479999999997,False,0.21356364885286855,0.994970985214617,0.15433639576893704,0.02575853403436873,0.10606574999999996,0.06731321838119506,0.13155479999999997,False,0.21356364885286855,0.994970985214617,0.15433639576893704,0.02575853403436873,0.10606574999999996,0.06731321838119506,0.13155479999999997,False,0.21356364885286855,0.994970985214617,0.15433639576893704,0.02575853403436873,0.10606574999999996,0.06731321838119506,0.13155479999999997,False,0.21356364885286855,0.994970985214617,0.15433639576893704,0.02575853403436873,0.10606574999999996,0.06731321838119506,0.13155479999999997,False
AAA01242017,L,P,4,U,nan,0.5737511943052959,2.705117882779864,0.16581257408470831,2.5415069829092958,0.5737247503705629,0.01413397021641136,0.0806893999999998,0.06731321838119506,0.13155479999999997,True
AAA01242017,R,A,4,U,nan,0.4161338144199108,0.7541097628838632,0.13962654519202652,1.427488768062818,0.41608083023913933,0.011015836938023025,0.07320239999999992,0.04009840829254914,0.12322039999999994,True,0.13962654519202652,1.427488768062818,0.41608083023913933,0.011015836938023025,0.07320239999999992,0.04009840829254914,0.12322039999999994,True
AAA01242017,L,A,4,U,nan,0.7214729557221767,1.3812145661589261,0.2165092885960553,0.9363350308453731,0.7213927384292946,nan,nan,nan,nan,False,0.2165092885960553,0.9363350308453731,0.7213927384292946,nan,nan,nan,nan,False,0.2165092885960553,0.9363350308453731,0.7213927384292946,nan,nan,nan,nan,False
AAA01242017,L,A,5,U,nan,0.3621995810210971,1.123829581811684,0.48546872340604436,1.3382940584900103,0.36217773904072004,nan,nan,nan,nan,False,0.48546872340604436,1.3382940584900103,0.36217773904072004,nan,nan,nan,nan,False,0.48546872340604436,1.3382940584900103,0.36217773904072004,nan,nan,nan,nan,False,0.48546872340604436,1.3382940584900103,0.36217773904072004,nan,nan,nan,nan,False
