time,Displacement,Force
        33.1000,  -3.245292,    1.224,
        33.1500,  -3.241150,    1.230,
        33.2000,  -3.236981,    1.236,
        33.2500,  -3.232835,    1.242,
        33.3000,  -3.228597,    1.248,
        33.3500,  -3.224303,    1.254,
        33.4000,  -3.220196,    1.259,
        33.4500,  -3.216023,    1.266,
        33.5000,  -3.211907,    1.272,
        33.5500,  -3.207723,    1.278,
        33.6000,  -3.203601,    1.283,
        33.6500,  -3.199501,    1.289,
        33.7000,  -3.195259,    1.295,
        33.7500,  -3.191151,    1.301,
        33.8000,  -3.186943,    1.308,
        33.8500,  -3.182835,    1.314,
        33.9000,  -3.178606,    1.320,
        33.9500,  -3.174345,    1.326,
        34.0000,  -3.170166,    1.332,
        34.0500,  -3.166094,    1.337,
        34.1000,  -3.161868,    1.344,
        34.1500,  -3.157772,    1.350,
        34.2000,  -3.153575,    1.356,
        34.2500,  -3.149484,    1.362,
        34.3000,  -3.145207,    1.369,
        34.3500,  -3.141102,    1.375,
        34.4000,  -3.137029,    1.381,
        34.4500,  -3.132864,    1.386,
        34.5000,  -3.128591,    1.393,
        34.5500,  -3.124347,    1.399,
        34.6000,  -3.120200,    1.406,
        34.6500,  -3.116049,    1.412,
        34.7000,  -3.111905,    1.418,
        34.7500,  -3.107726,    1.424,
        34.8000,  -3.103581,    1.431,
        34.8500,  -3.099458,    1.437,
        34.9000,  -3.095291,    1.443,
        34.9500,  -3.091138,    1.449,
        35.0000,  -3.087007,    1.455,
        35.0500,  -3.082849,    1.461,
        35.1000,  -3.078634,    1.468,
        35.1500,  -3.074311,    1.475,
        35.2000,  -3.070194,    1.481,
        35.2500,  -3.066029,    1.487,
        35.3000,  -3.061843,    1.494,
        35.3500,  -3.057756,    1.499,
        35.4000,  -3.053565,    1.506,
        35.4500,  -3.049452,    1.513,
        35.5000,  -3.045280,    1.519,
        35.5500,  -3.041189,    1.525,
        35.6000,  -3.036978,    1.531,
        35.6500,  -3.032805,    1.538,
        35.7000,  -3.028582,    1.544,
        35.7500,  -3.024337,    1.551,
        35.8000,  -3.020174,    1.558,
        35.8500,  -3.016038,    1.564,
        35.9000,  -3.011855,    1.569,
        35.9500,  -3.007770,    1.575,
        36.0000,  -3.003560,    1.582,
        36.0500,  -2.999453,    1.588,
        36.1000,  -2.995273,    1.594,
        36.1500,  -2.991113,    1.601,
        36.2000,  -2.986984,    1.607,
        36.2500,  -2.982798,    1.614,
        36.3000,  -2.978598,    1.620,
        36.3500,  -2.974344,    1.627,
        36.4000,  -2.970153,    1.633,
        36.4500,  -2.966045,    1.640,
        36.5000,  -2.961889,    1.646,
        36.5500,  -2.957746,    1.652,
        36.6000,  -2.953551,    1.659,
        36.6500,  -2.949425,    1.665,
        36.7000,  -2.945243,    1.672,
        36.7500,  -2.941113,    1.678,
        36.8000,  -2.936946,    1.686,
        36.8500,  -2.932829,    1.692,
        36.9000,  -2.928631,    1.699,
        36.9500,  -2.924345,    1.705,
        37.0000,  -2.920164,    1.713,
        37.0500,  -2.916024,    1.718,
        37.1000,  -2.911842,    1.726,
        37.1500,  -2.907673,    1.732,
        37.2000,  -2.903564,    1.738,
        37.2500,  -2.899393,    1.745,
        37.3000,  -2.895231,    1.752,
        37.3500,  -2.891079,    1.758,
        37.4000,  -2.886985,    1.765,
        37.4500,  -2.882788,    1.772,
        37.5000,  -2.878621,    1.778,
        37.5500,  -2.874321,    1.786,
        37.6000,  -2.870149,    1.793,
        37.6500,  -2.865938,    1.799,
        37.7000,  -2.861842,    1.806,
        37.7500,  -2.857661,    1.812,
        37.8000,  -2.853527,    1.818,
        37.8500,  -2.849399,    1.825,
        37.9000,  -2.845221,    1.831,
        37.9500,  -2.841076,    1.838,
        38.0000,  -2.836922,    1.845,
        38.0500,  -2.832778,    1.852,
        38.1000,  -2.828625,    1.858,
        38.1500,  -2.824276,    1.866,
        38.2000,  -2.820126,    1.872,
        38.2500,  -2.815952,    1.879,
        38.3000,  -2.811814,    1.886,
        38.3500,  -2.807690,    1.891,
        38.4000,  -2.803508,    1.898,
        38.4500,  -2.799379,    1.905,
        38.5000,  -2.795195,    1.912,
        38.5500,  -2.791092,    1.918,
        38.6000,  -2.786907,    1.925,
        38.6500,  -2.782717,    1.931,
        38.7000,  -2.778612,    1.938,
        38.7500,  -2.774381,    1.945,
        38.8000,  -2.770079,    1.953,
        38.8500,  -2.765958,    1.959,
        38.9000,  -2.761819,    1.965,
        38.9500,  -2.757652,    1.972,
        39.0000,  -2.753483,    1.978,
        39.0500,  -2.749341,    1.985,
        39.1000,  -2.745190,    1.992,
        39.1500,  -2.741038,    1.998,
        39.2000,  -2.736895,    2.005,
        39.2500,  -2.732730,    2.012,
        39.3000,  -2.728567,    2.018,
        39.3500,  -2.724426,    2.024,
        39.4000,  -2.720115,    2.032,
        39.4500,  -2.715924,    2.039,
        39.5000,  -2.711778,    2.045,
        39.5500,  -2.707644,    2.052,
        39.6000,  -2.703471,    2.059,
        39.6500,  -2.699307,    2.065,
        39.7000,  -2.695170,    2.071,
        39.7500,  -2.691020,    2.078,
        39.8000,  -2.686888,    2.085,
        39.8500,  -2.682738,    2.091,
        39.9000,  -2.678600,    2.098,
        39.9500,  -2.674419,    2.104,
        40.0000,  -2.670134,    2.112,
        40.0500,  -2.665924,    2.119,
        40.1000,  -2.661785,    2.125,
        40.1500,  -2.657598,    2.132,
        40.2000,  -2.653477,    2.139,
        40.2500,  -2.649314,    2.146,
        40.3000,  -2.645193,    2.152,
        40.3500,  -2.641019,    2.159,
        40.4000,  -2.636874,    2.166,
        40.4500,  -2.632733,    2.172,
        40.5000,  -2.628585,    2.179,
        40.5500,  -2.624386,    2.186,
        40.6000,  -2.620247,    2.193,
        40.6500,  -2.615934,    2.201,
        40.7000,  -2.611768,    2.207,
        40.7500,  -2.607611,    2.214,
        40.8000,  -2.603464,    2.221,
        40.8500,  -2.599321,    2.227,
        40.9000,  -2.595165,    2.234,
        40.9500,  -2.591002,    2.241,
        41.0000,  -2.586868,    2.247,
        41.0500,  -2.582692,    2.254,
        41.1000,  -2.578556,    2.260,
        41.1500,  -2.574385,    2.268,
        41.2000,  -2.570259,    2.274,
        41.2500,  -2.566026,    2.281,
        41.3000,  -2.561762,    2.288,
        41.3500,  -2.557619,    2.295,
        41.4000,  -2.553449,    2.302,
        41.4500,  -2.549296,    2.308,
        41.5000,  -2.545151,    2.314,
        41.5500,  -2.540992,    2.321,
        41.6000,  -2.536843,    2.328,
        41.6500,  -2.532688,    2.335,
        41.7000,  -2.528540,    2.341,
        41.7500,  -2.524431,    2.347,
        41.8000,  -2.520252,    2.354,
        41.8500,  -2.516106,    2.360,
        41.9000,  -2.511804,    2.368,
        41.9500,  -2.507563,    2.375,
        42.0000,  -2.503471,    2.381,
        42.0500,  -2.499285,    2.388,
        42.1000,  -2.495140,    2.394,
        42.1500,  -2.490993,    2.400,
        42.2000,  -2.486840,    2.407,
        42.2500,  -2.482706,    2.413,
        42.3000,  -2.478540,    2.420,
        42.3500,  -2.474419,    2.426,
        42.4000,  -2.470219,    2.433,
        42.4500,  -2.466095,    2.439,
        42.5000,  -2.461922,    2.446,
        42.5500,  -2.457593,    2.453,
        42.6000,  -2.453432,    2.459,
        42.6500,  -2.449257,    2.466,
        42.7000,  -2.445132,    2.472,
        42.7500,  -2.440978,    2.479,
        42.8000,  -2.436854,    2.485,
        42.8500,  -2.432674,    2.492,
        42.9000,  -2.428530,    2.498,
        42.9500,  -2.424388,    2.505,
        43.0000,  -2.420208,    2.511,
        43.0500,  -2.416035,    2.518,
        43.1000,  -2.411932,    2.524,
        43.1500,  -2.407680,    2.531,
        43.2000,  -2.403415,    2.538,
        43.2500,  -2.399268,    2.545,
        43.3000,  -2.395123,    2.551,
        43.3500,  -2.390989,    2.557,
        43.4000,  -2.386816,    2.564,
        43.4500,  -2.382663,    2.570,
        43.5000,  -2.378516,    2.577,
        43.5500,  -2.374355,    2.583,
        43.6000,  -2.370218,    2.589,
        43.6500,  -2.366059,    2.596,
        43.7000,  -2.361894,    2.602,
        43.7500,  -2.357769,    2.608,
        43.8000,  -2.353476,    2.615,
        43.8500,  -2.349276,    2.621,
        43.9000,  -2.345093,    2.628,
        43.9500,  -2.340942,    2.634,
        44.0000,  -2.336804,    2.640,
        44.0500,  -2.332590,    2.646,
        44.1000,  -2.328492,    2.651,
        44.1500,  -2.324339,    2.657,
        44.2000,  -2.320188,    2.662,
        44.2500,  -2.316030,    2.668,
        44.3000,  -2.311885,    2.673,
        44.3500,  -2.307735,    2.679,
        44.4000,  -2.303570,    2.684,
        44.4500,  -2.299277,    2.691,
        44.5000,  -2.295075,    2.696,
        44.5500,  -2.290908,    2.703,
        44.6000,  -2.286657,    2.703,
        44.6500,  -2.282588,    2.705,
        44.7000,  -2.278468,    2.711,
        44.7500,  -2.274309,    2.715,
        44.8000,  -2.270171,    2.721,
        44.8500,  -2.266003,    2.726,
        44.9000,  -2.261842,    2.732,
        44.9500,  -2.257704,    2.737,
        45.0000,  -2.253561,    2.742,
        45.0500,  -2.249350,    2.747,
        45.1000,  -2.245060,    2.753,
        45.1500,  -2.240891,    2.758,
        45.2000,  -2.236724,    2.764,
        45.2500,  -2.232614,    2.769,
        45.3000,  -2.228450,    2.774,
        45.3500,  -2.224278,    2.781,
        45.4000,  -2.220139,    2.786,
        45.4500,  -2.215964,    2.791,
        45.5000,  -2.211812,    2.797,
        45.5500,  -2.207683,    2.802,
        45.6000,  -2.203507,    2.808,
        45.6500,  -2.199408,    2.812,
        45.7000,  -2.195166,    2.818,
        45.7500,  -2.190871,    2.825,
        45.8000,  -2.186747,    2.830,
        45.8500,  -2.182561,    2.835,
        45.9000,  -2.178395,    2.840,
        45.9500,  -2.174258,    2.846,
        46.0000,  -2.170089,    2.851,
        46.0500,  -2.165959,    2.856,
        46.1000,  -2.161799,    2.861,
        46.1500,  -2.157668,    2.867,
        46.2000,  -2.153489,    2.871,
        46.2500,  -2.149340,    2.877,
        46.3000,  -2.145198,    2.881,
        46.3500,  -2.141007,    2.887,
        46.4000,  -2.136691,    2.892,
        46.4500,  -2.132527,    2.898,
        46.5000,  -2.128369,    2.902,
        46.5500,  -2.124223,    2.907,
        46.6000,  -2.120060,    2.912,
        46.6500,  -2.115961,    2.916,
        46.7000,  -2.111780,    2.921,
        46.7500,  -2.107625,    2.926,
        46.8000,  -2.103485,    2.930,
        46.8500,  -2.099329,    2.935,
        46.9000,  -2.095136,    2.940,
        46.9500,  -2.091014,    2.944,
        47.0000,  -2.086838,    2.949,
        47.0500,  -2.082498,    2.955,
        47.1000,  -2.078353,    2.959,
        47.1500,  -2.074233,    2.963,
        47.2000,  -2.070056,    2.968,
        47.2500,  -2.065928,    2.973,
        47.3000,  -2.061751,    2.977,
        47.3500,  -2.057609,    2.982,
        47.4000,  -2.053440,    2.986,
        47.4500,  -2.049273,    2.991,
        47.5000,  -2.045156,    2.995,
        47.5500,  -2.041012,    2.999,
        47.6000,  -2.036809,    3.004,
        47.6500,  -2.032688,    3.008,
        47.7000,  -2.028362,    3.014,
        47.7500,  -2.024170,    3.018,
        47.8000,  -2.020036,    3.023,
        47.8500,  -2.015916,    3.027,
        47.9000,  -2.011707,    3.032,
        47.9500,  -2.007559,    3.037,
        48.0000,  -2.003432,    3.041,
        48.0500,  -1.999297,    3.045,
        48.1000,  -1.995117,    3.050,
        48.1500,  -1.991010,    3.054,
        48.2000,  -1.986828,    3.060,
        48.2500,  -1.982667,    3.064,
        48.3000,  -1.978522,    3.068,
        48.3500,  -1.974201,    3.075,
        48.4000,  -1.970018,    3.079,
        48.4500,  -1.965864,    3.084,
        48.5000,  -1.961732,    3.088,
        48.5500,  -1.957568,    3.093,
        48.6000,  -1.953417,    3.098,
        48.6500,  -1.949285,    3.102,
        48.7000,  -1.945142,    3.106,
        48.7500,  -1.940960,    3.110,
        48.8000,  -1.936822,    3.115,
        48.8500,  -1.932663,    3.119,
        48.9000,  -1.928487,    3.124,
        48.9500,  -1.924332,    3.128,
        49.0000,  -1.920026,    3.133,
        49.0500,  -1.915865,    3.138,
        49.1000,  -1.911711,    3.142,
        49.1500,  -1.907581,    3.147,
        49.2000,  -1.903406,    3.151,
        49.2500,  -1.899245,    3.156,
        49.3000,  -1.895110,    3.160,
        49.3500,  -1.890959,    3.165,
        49.4000,  -1.886778,    3.169,
        49.4500,  -1.882643,    3.173,
        49.5000,  -1.878488,    3.178,
        49.5500,  -1.874365,    3.182,
        49.6000,  -1.870185,    3.187,
        49.6500,  -1.865863,    3.192,
        49.7000,  -1.861692,    3.197,
        49.7500,  -1.857531,    3.201,
        49.8000,  -1.853394,    3.206,
        49.8500,  -1.849241,    3.210,
        49.9000,  -1.845070,    3.214,
        49.9500,  -1.840936,    3.219,
        50.0000,  -1.836763,    3.223,
        50.0500,  -1.832638,    3.227,
        50.1000,  -1.828508,    3.231,
        50.1500,  -1.824348,    3.235,
        50.2000,  -1.820184,    3.239,
        50.2500,  -1.816015,    3.244,
        50.3000,  -1.811728,    3.248,
        50.3500,  -1.807492,    3.252,
        50.4000,  -1.803342,    3.256,
        50.4500,  -1.799219,    3.260,
        50.5000,  -1.795077,    3.263,
        50.5500,  -1.790888,    3.266,
        50.6000,  -1.786752,    3.270,
        50.6500,  -1.782607,    3.273,
        50.7000,  -1.778488,    3.275,
        50.7500,  -1.774279,    3.278,
        50.8000,  -1.770154,    3.282,
        50.8500,  -1.765972,    3.285,
        50.9000,  -1.761826,    3.287,
        50.9500,  -1.757524,    3.290,
        51.0000,  -1.753326,    3.293,
        51.0500,  -1.749187,    3.295,
        51.1000,  -1.745029,    3.298,
        51.1500,  -1.740892,    3.301,
        51.2000,  -1.736734,    3.303,
        51.2500,  -1.732546,    3.305,
        51.3000,  -1.728458,    3.307,
        51.3500,  -1.724250,    3.310,
        51.4000,  -1.720123,    3.312,
        51.4500,  -1.715949,    3.315,
        51.5000,  -1.711841,    3.318,
        51.5500,  -1.707652,    3.321,
        51.6000,  -1.703398,    3.325,
        51.6500,  -1.699155,    3.327,
        51.7000,  -1.695001,    3.330,
        51.7500,  -1.690829,    3.333,
        51.8000,  -1.686691,    3.335,
        51.8500,  -1.682515,    3.337,
        51.9000,  -1.678408,    3.339,
        51.9500,  -1.674240,    3.342,
        52.0000,  -1.670103,    3.344,
        52.0500,  -1.665922,    3.346,
        52.1000,  -1.661802,    3.348,
        52.1500,  -1.657610,    3.350,
        52.2000,  -1.653495,    3.353,
        52.2500,  -1.649231,    3.356,
        52.3000,  -1.644979,    3.359,
        52.3500,  -1.640782,    3.362,
        52.4000,  -1.636682,    3.363,
        52.4500,  -1.632508,    3.365,
        52.5000,  -1.628357,    3.367,
        52.5500,  -1.624225,    3.369,
        52.6000,  -1.620088,    3.371,
        52.6500,  -1.615904,    3.373,
        52.7000,  -1.611759,    3.375,
        52.7500,  -1.607595,    3.377,
        52.8000,  -1.603445,    3.379,
        52.8500,  -1.599259,    3.381,
        52.9000,  -1.595074,    3.383,
        52.9500,  -1.590760,    3.386,
        53.0000,  -1.586631,    3.387,
        53.0500,  -1.582480,    3.389,
        53.1000,  -1.578366,    3.391,
        53.1500,  -1.574207,    3.393,
        53.2000,  -1.570025,    3.395,
        53.2500,  -1.565856,    3.397,
        53.3000,  -1.561733,    3.399,
        53.3500,  -1.557542,    3.401,
        53.4000,  -1.553409,    3.404,
        53.4500,  -1.549289,    3.406,
        53.5000,  -1.545148,    3.408,
        53.5500,  -1.540904,    3.410,
        53.6000,  -1.536644,    3.413,
        53.6500,  -1.532428,    3.415,
        53.7000,  -1.528322,    3.416,
        53.7500,  -1.524160,    3.418,
        53.8000,  -1.520010,    3.420,
        53.8500,  -1.515850,    3.421,
        53.9000,  -1.511683,    3.423,
        53.9500,  -1.507545,    3.423,
        54.0000,  -1.503403,    3.425,
        54.0500,  -1.499248,    3.426,
        54.1000,  -1.495105,    3.428,
        54.1500,  -1.490934,    3.430,
        54.2000,  -1.486767,    3.431,
        54.2500,  -1.482428,    3.433,
        54.3000,  -1.478284,    3.434,
        54.3500,  -1.474085,    3.435,
        54.4000,  -1.469974,    3.436,
        54.4500,  -1.465838,    3.436,
        54.5000,  -1.461681,    3.437,
        54.5500,  -1.457499,    3.438,
        54.6000,  -1.453378,    3.438,
        54.6500,  -1.449191,    3.440,
        54.7000,  -1.445030,    3.440,
        54.7500,  -1.440898,    3.441,
        54.8000,  -1.436760,    3.442,
        54.8500,  -1.432566,    3.442,
        54.9000,  -1.428258,    3.444,
        54.9500,  -1.424103,    3.444,
        55.0000,  -1.419932,    3.444,
        55.0500,  -1.415782,    3.444,
        55.1000,  -1.411676,    3.444,
        55.1500,  -1.407493,    3.444,
        55.2000,  -1.403305,    3.444,
        55.2500,  -1.399178,    3.442,
        55.3000,  -1.395022,    3.441,
        55.3500,  -1.390815,    3.440,
        55.4000,  -1.386733,    3.438,
        55.4500,  -1.382585,    3.437,
        55.5000,  -1.378396,    3.436,
        55.5500,  -1.374072,    3.434,
        55.6000,  -1.369914,    3.432,
        55.6500,  -1.365780,    3.431,
        55.7000,  -1.361593,    3.430,
        55.7500,  -1.357453,    3.429,
        55.8000,  -1.353300,    3.428,
        55.8500,  -1.349143,    3.426,
        55.9000,  -1.345023,    3.425,
        55.9500,  -1.340869,    3.425,
        56.0000,  -1.336734,    3.424,
        56.0500,  -1.332573,    3.424,
        56.1000,  -1.328435,    3.424,
        56.1500,  -1.324244,    3.423,
        56.2000,  -1.319934,    3.423,
        56.2500,  -1.315770,    3.423,
        56.3000,  -1.311595,    3.423,
        56.3500,  -1.307450,    3.422,
        56.4000,  -1.303326,    3.422,
        56.4500,  -1.299186,    3.422,
        56.5000,  -1.295024,    3.422,
        56.5500,  -1.290857,    3.423,
        56.6000,  -1.286739,    3.423,
        56.6500,  -1.282566,    3.423,
        56.7000,  -1.278394,    3.424,
        56.7500,  -1.274274,    3.425,
        56.8000,  -1.270101,    3.425,
        56.8500,  -1.265841,    3.426,
        56.9000,  -1.261602,    3.426,
        56.9500,  -1.257482,    3.426,
        57.0000,  -1.253293,    3.426,
        57.0500,  -1.249165,    3.426,
        57.1000,  -1.245039,    3.426,
        57.1500,  -1.240834,    3.428,
        57.2000,  -1.236667,    3.428,
        57.2500,  -1.232552,    3.429,
        57.3000,  -1.228408,    3.430,
        57.3500,  -1.224237,    3.430,
        57.4000,  -1.220131,    3.431,
        57.4500,  -1.215981,    3.432,
        57.5000,  -1.211696,    3.433,
        57.5500,  -1.207419,    3.434,
        57.6000,  -1.203319,    3.434,
        57.6500,  -1.199146,    3.435,
        57.7000,  -1.194966,    3.436,
        57.7500,  -1.190858,    3.436,
        57.8000,  -1.186685,    3.437,
        57.8500,  -1.182538,    3.437,
        57.9000,  -1.178389,    3.437,
        57.9500,  -1.174234,    3.438,
        58.0000,  -1.170080,    3.438,
        58.0500,  -1.165970,    3.438,
        58.1000,  -1.161794,    3.439,
        58.1500,  -1.157488,    3.440,
        58.2000,  -1.153253,    3.440,
        58.2500,  -1.149126,    3.440,
        58.3000,  -1.144943,    3.438,
        58.3500,  -1.140794,    3.437,
        58.4000,  -1.136666,    3.436,
        58.4500,  -1.132531,    3.434,
        58.5000,  -1.128313,    3.433,
        58.5500,  -1.124183,    3.430,
        58.6000,  -1.120063,    3.428,
        58.6500,  -1.115875,    3.428,
        58.7000,  -1.111742,    3.426,
        58.7500,  -1.107581,    3.424,
        58.8000,  -1.103346,    3.423,
        58.8500,  -1.099099,    3.424,
        58.9000,  -1.094974,    3.424,
        58.9500,  -1.090803,    3.424,
        59.0000,  -1.086677,    3.424,
        59.0500,  -1.082504,    3.424,
        59.1000,  -1.078347,    3.424,
        59.1500,  -1.074185,    3.424,
        59.2000,  -1.070008,    3.423,
        59.2500,  -1.065891,    3.423,
        59.3000,  -1.061741,    3.423,
        59.3500,  -1.057592,    3.422,
        59.4000,  -1.053412,    3.421,
        59.4500,  -1.049199,    3.421,
        59.5000,  -1.044928,    3.421,
        59.5500,  -1.040774,    3.421,
        59.6000,  -1.036625,    3.421,
        59.6500,  -1.032464,    3.421,
        59.7000,  -1.028345,    3.421,
        59.7500,  -1.024150,    3.421,
        59.8000,  -1.020002,    3.420,
        59.8500,  -1.015890,    3.419,
        59.9000,  -1.011727,    3.419,
        59.9500,  -1.007571,    3.418,
        60.0000,  -1.003429,    3.417,
        60.0500,  -0.999268,    3.417,
        60.1000,  -0.994940,    3.417,
        60.1500,  -0.990720,    3.417,
        60.2000,  -0.986578,    3.415,
        60.2500,  -0.982429,    3.414,
        60.3000,  -0.978286,    3.413,
        60.3500,  -0.974177,    3.412,
        60.4000,  -0.969989,    3.412,
        60.4500,  -0.965869,    3.411,
        60.5000,  -0.961676,    3.411,
        60.5500,  -0.957553,    3.410,
        60.6000,  -0.953378,    3.410,
        60.6500,  -0.949219,    3.409,
        60.7000,  -0.945066,    3.409,
        60.7500,  -0.940775,    3.410,
        60.8000,  -0.936597,    3.409,
        60.8500,  -0.932447,    3.409,
        60.9000,  -0.928293,    3.409,
        60.9500,  -0.924124,    3.408,
        61.0000,  -0.919959,    3.407,
        61.0500,  -0.915853,    3.407,
        61.1000,  -0.911647,    3.407,
        61.1500,  -0.907500,    3.405,
        61.2000,  -0.903348,    3.404,
        61.2500,  -0.899181,    3.404,
        61.3000,  -0.895081,    3.404,
        61.3500,  -0.890909,    3.403,
        61.4000,  -0.886605,    3.404,
        61.4500,  -0.882430,    3.404,
        61.5000,  -0.878269,    3.403,
        61.5500,  -0.874099,    3.403,
        61.6000,  -0.869931,    3.402,
        61.6500,  -0.865770,    3.402,
        61.7000,  -0.861609,    3.400,
        61.7500,  -0.857507,    3.398,
        61.8000,  -0.853344,    3.398,
        61.8500,  -0.849224,    3.396,
        61.9000,  -0.845030,    3.396,
        61.9500,  -0.840910,    3.394,
        62.0000,  -0.836652,    3.394,
        62.0500,  -0.832385,    3.393,
        62.1000,  -0.828232,    3.392,
        62.1500,  -0.824093,    3.390,
        62.2000,  -0.819912,    3.389,
        62.2500,  -0.815767,    3.388,
        62.3000,  -0.811624,    3.386,
        62.3500,  -0.807482,    3.384,
        62.4000,  -0.803321,    3.382,
        62.4500,  -0.799161,    3.379,
        62.5000,  -0.794983,    3.375,
        62.5500,  -0.790843,    3.370,
        62.6000,  -0.786634,    3.365,
        62.6500,  -0.782403,    3.360,
        62.7000,  -0.778078,    3.352,
        62.7500,  -0.773961,    3.342,
        62.8000,  -0.769857,    3.335,
        62.8500,  -0.765746,    3.329,
        62.9000,  -0.761558,    3.324,
        62.9500,  -0.757441,    3.319,
        63.0000,  -0.753285,    3.315,
        63.0500,  -0.749130,    3.311,
        63.1000,  -0.744991,    3.308,
        63.1500,  -0.740810,    3.304,
        63.2000,  -0.736689,    3.301,
        63.2500,  -0.732528,    3.298,
        63.3000,  -0.728256,    3.295,
        63.3500,  -0.724038,    3.293,
        63.4000,  -0.719903,    3.289,
        63.4500,  -0.715699,    3.285,
        63.5000,  -0.711585,    3.282,
        63.5500,  -0.707426,    3.278,
        63.6000,  -0.703280,    3.274,
        63.6500,  -0.699117,    3.270,
        63.7000,  -0.694970,    3.266,
        63.7500,  -0.690828,    3.262,
        63.8000,  -0.686665,    3.257,
        63.8500,  -0.682531,    3.253,
        63.9000,  -0.678314,    3.249,
        63.9500,  -0.674055,    3.245,
        64.0000,  -0.669863,    3.240,
        64.0500,  -0.665720,    3.235,
        64.1000,  -0.661545,    3.230,
        64.1500,  -0.657366,    3.224,
        64.2000,  -0.653255,    3.218,
        64.2500,  -0.649107,    3.212,
        64.3000,  -0.644956,    3.207,
        64.3500,  -0.640824,    3.201,
        64.4000,  -0.636652,    3.196,
        64.4500,  -0.632490,    3.190,
        64.5000,  -0.628350,    3.185,
        64.5500,  -0.624074,    3.180,
        64.6000,  -0.619806,    3.174,
        64.6500,  -0.615660,    3.168,
        64.7000,  -0.611587,    3.161,
        64.7500,  -0.607359,    3.155,
        64.8000,  -0.603253,    3.148,
        64.8500,  -0.599063,    3.142,
        64.9000,  -0.594960,    3.135,
        64.9500,  -0.590758,    3.128,
        65.0000,  -0.586610,    3.121,
        65.0500,  -0.582449,    3.113,
        65.1000,  -0.578309,    3.105,
        65.1500,  -0.574125,    3.098,
        65.2000,  -0.569868,    3.091,
        65.2500,  -0.565669,    3.083,
        65.3000,  -0.561522,    3.075,
        65.3500,  -0.557356,    3.067,
        65.4000,  -0.553207,    3.058,
        65.4500,  -0.549042,    3.049,
        65.5000,  -0.544897,    3.041,
        65.5500,  -0.540719,    3.032,
        65.6000,  -0.536563,    3.019,
        65.6500,  -0.532403,    3.008,
        65.7000,  -0.528292,    2.997,
        65.7500,  -0.524102,    2.986,
        65.8000,  -0.519851,    2.976,
        65.8500,  -0.515607,    2.963,
        65.9000,  -0.511500,    2.951,
        65.9500,  -0.507296,    2.940,
        66.0000,  -0.503165,    2.929,
        66.0500,  -0.499166,    2.917,
        66.1000,  -0.494794,    2.909,
        66.1500,  -0.490497,    2.898,
        66.2000,  -0.486610,    2.883,
