RSAA20160621_U1,RSAA20160621_U1.CSV,4.62,2.365,5.0
RSAA20160621_U2,RSAA20160621_U2.CSV,3.97,2.775,5.0
RSAA20160621_U3,RSAA20160621_U3.CSV,3.99,1.65,9.0
ISAA20170106_L1,ISAA20170106_L1.CSV,2.675,2.375,12.0
ISAA20170106_U1,ISAA20170106_U1.CSV,3.305,3.055,10.0
ISAA20170106_U2,ISAA20170106_U2.CSV,2.81,2.525,14.0
ISAA20170106_L2,ISAA20170106_L2.CSV,3.025,2.895,7.0
ISAA20170106_L3,ISAA20170106_L3.CSV,3.59,3.4,6.0
ISAA20170106_L4,ISAA20170106_L4.CSV,3.105,3.57,11.0
ISAA20170106_U4,ISAA20170106_U4.CSV,3.015,3.225,12.0
RDAA20170118_U1,RDAA20170118_U1.CSV,2.845,2.485,14.0
RDAA20170118_L1,RDAA20170118_L1.CSV,1.875,2.32,16.0
RDAA20170118_U2,RDAA20170118_U2.CSV,2.84,2.695,8.0
RDAA20170118_L2,RDAA20170118_L2.CSV,2.178,3.005,8.0
RDAA20170118_U3,RDAA20170118_U3.CSV,2.515,2.49,5.0
RDAA20170118_U4,RDAA20170118_U4.CSV,2.38,2.615,7.0
JBAA20170609_U1,JBAA20170609_U1.CSV,6.015,2.75,8.0
JBAA20170609_L1,JBAA20170609_L1.CSV,4.16,2.67,8.0
JBAA20170609_U2,JBAA20170609_U2.CSV,4.77,2.58,7.0
JBAA20170609_L2,JBAA20170609_L2.CSV,5.485,3.405,5.0
JBAA20170609_U4,JBAA20170609_U4.CSV,4.435,2.685,8.0
JBAA20170609_L4,JBAA20170609_L4.CSV,5.085,2.615,8.0
GHAA20170215_U1,GHAA20170215_U1.CSV,1.985,1.845,5.0
GHAA20170215_L1,GHAA20170215_L1.CSV,2.605,1.8,8.0
GHAA20170215_U2,GHAA20170215_U2.CSV,1.945,1.96,8.0
GHAA20170215_L2,GHAA20170215_L2.CSV,2.765,1.765,8.0
GHAA20170215_U3,GHAA20170215_U3.CSV,2.44,2.735,5.0
GHAA20170215_L3,GHAA20170215_L3.CSV,2.89,3.145,9.0
GHAA20170215_U4,GHAA20170215_U4.CSV,2.44,1.745,5.0
GHAA20170215_L4,GHAA20170215_L4.CSV,3.14,1.7,6.0
GHAA20170215_U5,GHAA20170215_U5.CSV,2.215,1.915,2.0
